path,true,predicted,correct,confidence
WBC-Benign-468.jpg,hematogone,hematogone,True,0.9243
WBC-Malignant-Pro-528.jpg,pro_b,pro_b,True,0.9758
WBC-Malignant-Early-289.jpg,early_pre_b,early_pre_b,True,0.9346
WBC-Malignant-Pre-202.jpg,pre_b,pre_b,True,0.9907
WBC-Malignant-Pre-587.jpg,pre_b,pre_b,True,0.9890
WBC-Malignant-Early-231.jpg,early_pre_b,hematogone,False,0.5403
WBC-Malignant-Pre-876.jpg,pre_b,pre_b,True,0.9813
MYO_0008_mask.png,myelocyte,myelocyte,True,0.9878
WBC-Malignant-Pre-742.jpg,pre_b,pre_b,True,0.9909
WBC-Malignant-Pre-047.jpg,pre_b,pre_b,True,0.9743
WBC-Benign-378.jpg,hematogone,hematogone,True,0.6304
WBC-Malignant-Early-331.jpg,early_pre_b,early_pre_b,True,0.9482
WBC-Malignant-Pro-421.jpg,pro_b,pro_b,True,0.9898
WBC-Malignant-Early-710.jpg,early_pre_b,early_pre_b,True,0.9214
WBC-Malignant-Early-135.jpg,early_pre_b,early_pre_b,True,0.6052
WBC-Malignant-Pre-055.jpg,pre_b,pre_b,True,0.9643
WBC-Benign-406.jpg,hematogone,hematogone,True,0.9740
MOB_0011_mask.png,monoblast,monoblast,True,0.9833
WBC-Benign-173.jpg,hematogone,hematogone,True,0.9891
WBC-Malignant-Pro-577.jpg,pro_b,pro_b,True,0.9872
WBC-Malignant-Pro-059.jpg,pro_b,pro_b,True,0.9944
WBC-Malignant-Early-377.jpg,early_pre_b,early_pre_b,True,0.9248
NGS_0075_mask.png,neutrophil,neutrophil,True,0.9908
WBC-Benign-190.jpg,hematogone,hematogone,True,0.9720
EOS_0133_mask.png,eosinophil,eosinophil,True,0.9942
WBC-Malignant-Pre-113.jpg,pre_b,pre_b,True,0.9891
WBC-Malignant-Early-393.jpg,early_pre_b,early_pre_b,True,0.8197
BAS_0042_mask.png,basophil,basophil,True,0.9542
WBC-Malignant-Pro-760.jpg,pro_b,pro_b,True,0.9732
WBC-Malignant-Early-403.jpg,early_pre_b,early_pre_b,True,0.8811
WBC-Malignant-Pre-822.jpg,pre_b,pre_b,True,0.9857
WBC-Malignant-Early-807.jpg,early_pre_b,early_pre_b,True,0.8269
WBC-Malignant-Pro-502.jpg,pro_b,pro_b,True,0.9933
NGS_0057_mask.png,neutrophil,neutrophil,True,0.9542
NGS_0124_mask.png,neutrophil,neutrophil,True,0.9342
LYT_0073_mask.png,mature_lymphocyte,mature_lymphocyte,True,0.7773
PMO_0045_mask.png,other_immature,other_immature,True,0.8107
WBC-Malignant-Pro-553.jpg,pro_b,pro_b,True,0.9679
WBC-Benign-394.jpg,hematogone,hematogone,True,0.9312
WBC-Malignant-Early-574.jpg,early_pre_b,early_pre_b,True,0.9351
WBC-Malignant-Early-340.jpg,early_pre_b,early_pre_b,True,0.9529
LYT_0042_mask.png,mature_lymphocyte,mature_lymphocyte,True,0.9905
WBC-Malignant-Pro-691.jpg,pro_b,pro_b,True,0.9542
PMO_0019_mask.png,other_immature,other_immature,True,0.9948
MYO_0121_mask.png,myelocyte,myelocyte,True,0.6480
WBC-Malignant-Pre-437.jpg,pre_b,pre_b,True,0.9844
WBC-Malignant-Pre-183.jpg,pre_b,pre_b,True,0.8118
MON_0010_mask.png,monocyte,monocyte,True,0.2791
MON_0083_mask.png,monocyte,mature_lymphocyte,False,0.5303
WBC-Malignant-Pro-166.jpg,pro_b,pro_b,True,0.9958
WBC-Benign-219.jpg,hematogone,hematogone,True,0.8927
MYO_0087_mask.png,myelocyte,mature_lymphocyte,False,0.9757
EBO_0049_mask.png,erythroid,erythroid,True,0.9979
WBC-Malignant-Pre-038.jpg,pre_b,pre_b,True,0.9625
WBC-Malignant-Pro-252.jpg,pro_b,pro_b,True,0.9522
WBC-Benign-282.jpg,hematogone,hematogone,True,0.8663
NGB_0007_mask.png,neutrophil,monocyte,False,0.4357
WBC-Malignant-Pro-791.jpg,pro_b,pro_b,True,0.5553
EOS_0100_mask.png,eosinophil,eosinophil,True,0.9936
MON_0067_mask.png,monocyte,monocyte,True,0.7283
WBC-Benign-246.jpg,hematogone,hematogone,True,0.9593
WBC-Malignant-Early-048.jpg,early_pre_b,early_pre_b,True,0.9479
WBC-Benign-287.jpg,hematogone,hematogone,True,0.9900
WBC-Benign-122.jpg,hematogone,hematogone,True,0.9804
WBC-Malignant-Early-677.jpg,early_pre_b,early_pre_b,True,0.8042
WBC-Malignant-Early-041.jpg,early_pre_b,early_pre_b,True,0.9571
EBO_0036_mask.png,erythroid,erythroid,True,0.9772
WBC-Malignant-Pre-146.jpg,pre_b,pre_b,True,0.9934
WBC-Malignant-Pro-235.jpg,pro_b,pro_b,True,0.9914
WBC-Malignant-Pro-329.jpg,pro_b,pro_b,True,0.9806
LYT_0132_mask.png,mature_lymphocyte,mature_lymphocyte,True,0.9690
WBC-Malignant-Early-387.jpg,early_pre_b,early_pre_b,True,0.8503
MYO_0137_mask.png,myelocyte,myelocyte,True,0.7618
MON_0026_mask.png,monocyte,monocyte,True,0.9275
WBC-Malignant-Pro-178.jpg,pro_b,pro_b,True,0.9839
WBC-Malignant-Pre-260.jpg,pre_b,pre_b,True,0.9898
WBC-Malignant-Pre-101.jpg,pre_b,pre_b,True,0.9951
EOS_0046_mask.png,eosinophil,eosinophil,True,0.9973
MON_0035_mask.png,monocyte,neutrophil,False,0.7672
WBC-Malignant-Pre-377.jpg,pre_b,pre_b,True,0.9366
NGS_0147_mask.png,neutrophil,neutrophil,True,0.9710
WBC-Malignant-Pre-505.jpg,pre_b,pre_b,True,0.9923
WBC-Malignant-Pre-832.jpg,pre_b,pre_b,True,0.9931
WBC-Malignant-Early-880.jpg,early_pre_b,early_pre_b,True,0.8736
WBC-Malignant-Pre-598.jpg,pre_b,pre_b,True,0.9810
WBC-Benign-239.jpg,hematogone,hematogone,True,0.9715
EOS_0090_mask.png,eosinophil,eosinophil,True,0.9077
LYT_0112_mask.png,mature_lymphocyte,erythroid,False,0.6964
WBC-Malignant-Pro-729.jpg,pro_b,pro_b,True,0.9437
LYT_0108_mask.png,mature_lymphocyte,mature_lymphocyte,True,0.7811
MYO_0067_mask.png,myelocyte,myelocyte,True,0.8425
BAS_0047_mask.png,basophil,basophil,True,0.9974
WBC-Malignant-Pre-566.jpg,pre_b,pre_b,True,0.9874
WBC-Malignant-Pro-619.jpg,pro_b,pro_b,True,0.8781
WBC-Malignant-Early-898.jpg,early_pre_b,early_pre_b,True,0.9066
WBC-Malignant-Pro-241.jpg,pro_b,pro_b,True,0.9904
WBC-Malignant-Early-917.jpg,early_pre_b,early_pre_b,True,0.9421
WBC-Malignant-Early-871.jpg,early_pre_b,early_pre_b,True,0.8833
WBC-Malignant-Pre-817.jpg,pre_b,pre_b,True,0.9890
WBC-Malignant-Pre-319.jpg,pre_b,pre_b,True,0.9783
WBC-Malignant-Early-557.jpg,early_pre_b,early_pre_b,True,0.8606
WBC-Malignant-Early-461.jpg,early_pre_b,early_pre_b,True,0.9375
WBC-Malignant-Early-613.jpg,early_pre_b,early_pre_b,True,0.9115
WBC-Malignant-Pre-314.jpg,pre_b,pre_b,True,0.9862
WBC-Malignant-Pro-431.jpg,pro_b,pro_b,True,0.9887
WBC-Malignant-Pre-903.jpg,pre_b,pre_b,True,0.9905
NGS_0129_mask.png,neutrophil,neutrophil,True,0.9663
WBC-Malignant-Pro-031.jpg,pro_b,pro_b,True,0.9939
WBC-Malignant-Early-525.jpg,early_pre_b,early_pre_b,True,0.6018
WBC-Benign-250.jpg,hematogone,hematogone,True,0.9504
MON_0056_mask.png,monocyte,monocyte,True,0.9457
PMO_0004_mask.png,other_immature,other_immature,True,0.7518
WBC-Malignant-Pre-211.jpg,pre_b,pre_b,True,0.8139
WBC-Malignant-Pre-831.jpg,pre_b,pre_b,True,0.9859
WBC-Malignant-Pre-704.jpg,pre_b,pre_b,True,0.9857
WBC-Malignant-Early-767.jpg,early_pre_b,early_pre_b,True,0.8299
WBC-Malignant-Early-642.jpg,early_pre_b,early_pre_b,True,0.9256
WBC-Malignant-Pro-083.jpg,pro_b,pro_b,True,0.9950
WBC-Malignant-Early-113.jpg,early_pre_b,early_pre_b,True,0.4981
WBC-Benign-164.jpg,hematogone,hematogone,True,0.9726
WBC-Malignant-Pro-154.jpg,pro_b,pro_b,True,0.9938
WBC-Malignant-Early-190.jpg,early_pre_b,early_pre_b,True,0.9271
WBC-Malignant-Pre-066.jpg,pre_b,pre_b,True,0.8428
WBC-Benign-309.jpg,hematogone,hematogone,True,0.9828
WBC-Malignant-Pre-755.jpg,pre_b,pre_b,True,0.9932
PMO_0060_mask.png,other_immature,other_immature,True,0.8711
WBC-Benign-371.jpg,hematogone,hematogone,True,0.7480
WBC-Malignant-Early-036.jpg,early_pre_b,early_pre_b,True,0.9558
WBC-Malignant-Pre-891.jpg,pre_b,pre_b,True,0.9879
WBC-Malignant-Pro-175.jpg,pro_b,pro_b,True,0.9826
WBC-Malignant-Early-243.jpg,early_pre_b,early_pre_b,True,0.6106
WBC-Benign-410.jpg,hematogone,hematogone,True,0.9332
WBC-Malignant-Early-407.jpg,early_pre_b,early_pre_b,True,0.8893
WBC-Malignant-Early-359.jpg,early_pre_b,early_pre_b,True,0.9046
EOS_0115_mask.png,eosinophil,eosinophil,True,0.9872
WBC-Malignant-Pre-542.jpg,pre_b,pre_b,True,0.9933
WBC-Malignant-Pro-356.jpg,pro_b,pro_b,True,0.9850
WBC-Malignant-Pre-825.jpg,pre_b,pre_b,True,0.9830
WBC-Benign-152.jpg,hematogone,hematogone,True,0.9130
WBC-Malignant-Pro-743.jpg,pro_b,pro_b,True,0.9165
WBC-Malignant-Early-830.jpg,early_pre_b,early_pre_b,True,0.6410
NGB_0040_mask.png,neutrophil,neutrophil,True,0.9857
WBC-Malignant-Pre-161.jpg,pre_b,pre_b,True,0.9020
WBC-Malignant-Early-872.jpg,early_pre_b,early_pre_b,True,0.9659
WBC-Malignant-Early-743.jpg,early_pre_b,early_pre_b,True,0.9646
WBC-Malignant-Early-836.jpg,early_pre_b,early_pre_b,True,0.9416
WBC-Malignant-Pre-078.jpg,pre_b,pre_b,True,0.8902
WBC-Benign-153.jpg,hematogone,hematogone,True,0.8866
WBC-Malignant-Pre-224.jpg,pre_b,pre_b,True,0.9832
WBC-Malignant-Early-218.jpg,early_pre_b,early_pre_b,True,0.8473
LYT_0043_mask.png,mature_lymphocyte,mature_lymphocyte,True,0.9925
WBC-Malignant-Pro-725.jpg,pro_b,pro_b,True,0.8935
WBC-Malignant-Early-745.jpg,early_pre_b,early_pre_b,True,0.9675
WBC-Malignant-Pre-231.jpg,pre_b,hematogone,False,0.6611
WBC-Malignant-Pre-449.jpg,pre_b,pre_b,True,0.9809
WBC-Malignant-Pre-010.jpg,pre_b,pro_b,False,0.6439
NGB_0082_mask.png,neutrophil,neutrophil,True,0.9906
WBC-Benign-267.jpg,hematogone,hematogone,True,0.8655
EOS_0111_mask.png,eosinophil,eosinophil,True,0.8234
EOS_0058_mask.png,eosinophil,eosinophil,True,0.9988
WBC-Malignant-Pre-559.jpg,pre_b,pre_b,True,0.9921
WBC-Malignant-Early-506.jpg,early_pre_b,early_pre_b,True,0.6628
WBC-Malignant-Early-638.jpg,early_pre_b,early_pre_b,True,0.8271
WBC-Malignant-Pro-533.jpg,pro_b,pro_b,True,0.9706
WBC-Malignant-Pro-738.jpg,pro_b,pro_b,True,0.9493
WBC-Benign-289.jpg,hematogone,hematogone,True,0.9269
MYB_0028_mask.png,myeloblast,myeloblast,True,0.9947
WBC-Benign-356.jpg,hematogone,hematogone,True,0.8264
LYT_0065_mask.png,mature_lymphocyte,erythroid,False,0.9052
WBC-Malignant-Pre-227.jpg,pre_b,early_pre_b,False,0.5190
LYT_0150_mask.png,mature_lymphocyte,mature_lymphocyte,True,0.9732
WBC-Malignant-Early-564.jpg,early_pre_b,early_pre_b,True,0.5566
MYB_0026_mask.png,myeloblast,myeloblast,True,0.7622
WBC-Benign-117.jpg,hematogone,hematogone,True,0.8549
WBC-Malignant-Pro-651.jpg,pro_b,pro_b,True,0.9539
NGB_0054_mask.png,neutrophil,neutrophil,True,0.9972
WBC-Malignant-Pro-354.jpg,pro_b,pro_b,True,0.9924
WBC-Malignant-Pre-908.jpg,pre_b,pre_b,True,0.9864
LYT_0116_mask.png,mature_lymphocyte,mature_lymphocyte,True,0.9828
WBC-Malignant-Pro-065.jpg,pro_b,pro_b,True,0.9921
WBC-Malignant-Pro-488.jpg,pro_b,pro_b,True,0.9570
WBC-Malignant-Early-699.jpg,early_pre_b,early_pre_b,True,0.9147
NGB_0072_mask.png,neutrophil,neutrophil,True,0.9577
WBC-Malignant-Pre-731.jpg,pre_b,pre_b,True,0.9920
WBC-Malignant-Pre-406.jpg,pre_b,pre_b,True,0.7939
WBC-Malignant-Pre-469.jpg,pre_b,pre_b,True,0.9918
EBO_0034_mask.png,erythroid,erythroid,True,0.9991
EBO_0070_mask.png,erythroid,erythroid,True,0.9972
WBC-Malignant-Pro-263.jpg,pro_b,pro_b,True,0.9415
WBC-Malignant-Pre-928.jpg,pre_b,pre_b,True,0.9902
WBC-Malignant-Early-207.jpg,early_pre_b,early_pre_b,True,0.9373
WBC-Malignant-Pro-561.jpg,pro_b,pro_b,True,0.5725
WBC-Malignant-Early-130.jpg,early_pre_b,early_pre_b,True,0.9624
WBC-Malignant-Pro-452.jpg,pro_b,pro_b,True,0.9817
PMO_0015_mask.png,other_immature,myeloblast,False,0.5598
WBC-Malignant-Pro-173.jpg,pro_b,pro_b,True,0.9815
WBC-Malignant-Pre-060.jpg,pre_b,pre_b,True,0.9164
WBC-Malignant-Early-259.jpg,early_pre_b,early_pre_b,True,0.6252
LYT_0103_mask.png,mature_lymphocyte,mature_lymphocyte,True,0.9873
WBC-Malignant-Early-490.jpg,early_pre_b,hematogone,False,0.6641
NGS_0091_mask.png,neutrophil,neutrophil,True,0.9945
MYB_0002_mask.png,myeloblast,myeloblast,True,0.6910
WBC-Malignant-Early-171.jpg,early_pre_b,early_pre_b,True,0.8339
WBC-Malignant-Early-827.jpg,early_pre_b,early_pre_b,True,0.7523
WBC-Malignant-Pro-343.jpg,pro_b,pro_b,True,0.9900
MYO_0019_mask.png,myelocyte,mature_lymphocyte,False,0.8449
WBC-Malignant-Early-398.jpg,early_pre_b,hematogone,False,0.5861
WBC-Malignant-Early-935.jpg,early_pre_b,early_pre_b,True,0.9508
WBC-Malignant-Early-736.jpg,early_pre_b,early_pre_b,True,0.7811
WBC-Malignant-Pro-100.jpg,pro_b,pro_b,True,0.9931
WBC-Malignant-Pro-205.jpg,pro_b,pro_b,True,0.9908
WBC-Malignant-Pre-927.jpg,pre_b,pre_b,True,0.9894
MMZ_0010_mask.png,other_immature,other_immature,True,0.7805
WBC-Malignant-Pre-516.jpg,pre_b,pre_b,True,0.9920
MON_0145_mask.png,monocyte,monocyte,True,0.6965
MOB_0015_mask.png,monoblast,monoblast,True,0.9161
WBC-Malignant-Early-961.jpg,early_pre_b,early_pre_b,True,0.9619
WBC-Malignant-Pre-900.jpg,pre_b,pre_b,True,0.9922
WBC-Malignant-Pro-455.jpg,pro_b,pro_b,True,0.7795
WBC-Malignant-Pre-850.jpg,pre_b,pre_b,True,0.9774
WBC-Malignant-Pre-234.jpg,pre_b,pre_b,True,0.9905
WBC-Malignant-Pro-012.jpg,pro_b,pro_b,True,0.9651
NGS_0085_mask.png,neutrophil,neutrophil,True,0.9956
WBC-Benign-268.jpg,hematogone,hematogone,True,0.9348
WBC-Malignant-Pre-273.jpg,pre_b,early_pre_b,False,0.5548
WBC-Malignant-Pro-660.jpg,pro_b,pro_b,True,0.6817
WBC-Benign-337.jpg,hematogone,hematogone,True,0.9777
WBC-Malignant-Pro-160.jpg,pro_b,pro_b,True,0.9954
WBC-Malignant-Pre-129.jpg,pre_b,pre_b,True,0.8914
WBC-Malignant-Pro-737.jpg,pro_b,pro_b,True,0.9831
LYT_0054_mask.png,mature_lymphocyte,monocyte,False,0.4434
WBC-Malignant-Early-566.jpg,early_pre_b,early_pre_b,True,0.9498
WBC-Benign-292.jpg,hematogone,hematogone,True,0.9241
WBC-Malignant-Pro-438.jpg,pro_b,pro_b,True,0.9933
WBC-Malignant-Pro-236.jpg,pro_b,pro_b,True,0.9944
NGB_0059_mask.png,neutrophil,neutrophil,True,0.9713
WBC-Benign-307.jpg,hematogone,hematogone,True,0.7984
WBC-Malignant-Early-086.jpg,early_pre_b,early_pre_b,True,0.9623
WBC-Malignant-Pre-112.jpg,pre_b,pre_b,True,0.8635
WBC-Malignant-Early-692.jpg,early_pre_b,early_pre_b,True,0.9409
WBC-Malignant-Early-646.jpg,early_pre_b,early_pre_b,True,0.8363
WBC-Malignant-Pro-014.jpg,pro_b,pro_b,True,0.9953
WBC-Malignant-Pre-766.jpg,pre_b,pre_b,True,0.9898
MON_0082_mask.png,monocyte,monocyte,True,0.4060
WBC-Malignant-Early-734.jpg,early_pre_b,early_pre_b,True,0.7814
WBC-Malignant-Pro-459.jpg,pro_b,pro_b,True,0.9090
WBC-Malignant-Pre-874.jpg,pre_b,pre_b,True,0.9920
WBC-Benign-168.jpg,hematogone,hematogone,True,0.8214
WBC-Malignant-Pre-763.jpg,pre_b,pre_b,True,0.9895
WBC-Malignant-Early-160.jpg,early_pre_b,early_pre_b,True,0.9593
MON_0018_mask.png,monocyte,monocyte,True,0.9558
WBC-Malignant-Early-819.jpg,early_pre_b,early_pre_b,True,0.8514
WBC-Malignant-Pro-137.jpg,pro_b,pro_b,True,0.9953
WBC-Benign-165.jpg,hematogone,hematogone,True,0.8216
WBC-Malignant-Early-283.jpg,early_pre_b,early_pre_b,True,0.9450
WBC-Benign-029.jpg,hematogone,hematogone,True,0.9511
EOS_0072_mask.png,eosinophil,eosinophil,True,0.9980
WBC-Malignant-Pre-432.jpg,pre_b,pre_b,True,0.9573
WBC-Malignant-Early-348.jpg,early_pre_b,early_pre_b,True,0.9106
WBC-Benign-027.jpg,hematogone,hematogone,True,0.9746
MYO_0058_mask.png,myelocyte,mature_lymphocyte,False,0.8022
WBC-Malignant-Early-201.jpg,early_pre_b,early_pre_b,True,0.9266
WBC-Malignant-Pro-668.jpg,pro_b,pro_b,True,0.8296
NGS_0088_mask.png,neutrophil,neutrophil,True,0.9915
WBC-Malignant-Early-726.jpg,early_pre_b,early_pre_b,True,0.7634
WBC-Malignant-Pre-931.jpg,pre_b,pre_b,True,0.9853
WBC-Malignant-Early-096.jpg,early_pre_b,early_pre_b,True,0.8965
WBC-Malignant-Early-897.jpg,early_pre_b,early_pre_b,True,0.9594
